" Date","SPY Open","SPY Low","SPY High","SPY Close","SPY Adj. Close","SPY SMA (50D)","SPY SMA (200D)"
04-04-2014,"166.20 ","163.10 ","166.25 ","186.40 ","163.36 ","160.63 ","152.50 "
04-03-2014,"165.79 ","164.80 ","165.83 ","188.63 ","165.31 ","160.55 ","152.39 "
04-02-2014,"165.20 ","164.88 ","165.75 ","188.88 ","165.53 ","160.46 ","152.27 "
04-01-2014,"164.43 ","163.89 ","165.08 ","188.25 ","164.98 ","160.36 ","152.15 "
03-31-2014,"163.58 ","162.59 ","164.15 ","187.01 ","163.89 ","160.27 ","152.03 "
03-28-2014,"162.22 ","162.13 ","163.38 ","185.49 ","162.56 ","160.21 ","151.91 "
03-27-2014,"161.93 ","161.17 ","162.43 ","184.58 ","161.76 ","160.18 ","151.80 "
03-26-2014,"163.91 ","162.06 ","164.18 ","184.97 ","162.11 ","160.15 ","151.69 "
03-25-2014,"163.33 ","162.37 ","163.83 ","186.31 ","163.28 ","160.08 ","151.59 "
03-24-2014,"163.73 ","161.80 ","163.95 ","185.43 ","162.51 ","160.02 ","151.48 "
03-21-2014,"164.52 ","163.03 ","165.66 ","186.20 ","163.18 ","159.98 ","151.36 "
03-20-2014,"162.51 ","162.22 ","163.94 ","187.75 ","163.82 ","159.92 ","151.24 "
03-19-2014,"163.78 ","161.83 ","163.98 ","186.66 ","162.87 ","159.84 ","151.12 "
03-18-2014,"162.91 ","162.74 ","163.96 ","187.66 ","163.74 ","159.77 ","151.02 "
03-17-2014,"161.93 ","161.86 ","162.96 ","186.33 ","162.58 ","159.69 ","150.90 "
03-14-2014,"161.24 ","160.93 ","162.12 ","184.66 ","161.12 ","159.63 ","150.80 "
03-13-2014,"163.90 ","161.12 ","164.03 ","185.18 ","161.58 ","159.63 ","150.70 "
03-12-2014,"162.57 ","162.20 ","163.47 ","187.28 ","163.41 ","159.60 ","150.61 "
03-11-2014,"164.42 ","162.99 ","164.66 ","187.23 ","163.37 ","159.54 ","150.50 "
03-10-2014,"163.98 ","163.23 ","164.24 ","188.16 ","164.18 ","159.48 ","150.40 "
03-07-2014,"164.80 ","163.54 ","164.87 ","188.26 ","164.26 ","159.39 ","150.29 "
03-06-2014,"164.22 ","163.84 ","164.57 ","188.18 ","164.19 ","159.29 ","150.18 "
03-05-2014,"163.79 ","163.56 ","164.10 ","187.75 ","163.82 ","159.18 ","150.08 "
03-04-2014,"162.95 ","162.95 ","164.02 ","187.58 ","163.67 ","159.05 ","149.98 "
03-03-2014,"161.15 ","160.33 ","161.81 ","184.98 ","161.40 ","158.93 ","149.87 "
02-28-2014,"162.11 ","161.46 ","163.30 ","186.29 ","162.55 ","158.80 ","149.78 "
02-27-2014,"161.06 ","160.87 ","162.18 ","185.82 ","162.13 ","158.66 ","149.67 "
02-26-2014,"161.52 ","160.83 ","161.94 ","184.85 ","161.29 ","158.51 ","149.56 "
02-25-2014,"161.45 ","160.75 ","161.93 ","184.84 ","161.28 ","158.38 ","149.46 "
02-24-2014,"160.79 ","160.72 ","162.42 ","184.91 ","161.34 ","158.25 ","149.35 "
02-21-2014,"160.97 ","160.37 ","161.32 ","183.89 ","160.45 ","158.16 ","149.25 "
02-20-2014,"159.91 ","159.33 ","161.00 ","184.10 ","160.63 ","158.10 ","149.14 "
02-19-2014,"160.34 ","159.56 ","161.38 ","183.02 ","159.69 ","158.03 ","149.04 "
02-18-2014,"160.71 ","160.24 ","160.97 ","184.24 ","160.76 ","157.94 ","148.93 "
02-14-2014,"159.53 ","159.39 ","160.86 ","184.02 ","160.56 ","157.85 ","148.81 "
02-13-2014,"157.79 ","157.78 ","159.85 ","183.01 ","159.68 ","157.76 ","148.69 "
02-12-2014,"158.99 ","158.54 ","159.53 ","182.07 ","158.86 ","157.70 ","148.58 "
02-11-2014,"157.20 ","157.09 ","159.18 ","181.98 ","158.78 ","157.66 ","148.47 "
02-10-2014,"156.80 ","156.37 ","157.12 ","180.01 ","157.07 ","157.63 ","148.35 "
02-07-2014,"155.58 ","155.08 ","156.94 ","179.68 ","156.78 ","157.62 ","148.25 "
02-06-2014,"153.20 ","152.89 ","154.86 ","177.48 ","154.86 ","157.62 ","148.14 "
02-05-2014,"152.51 ","151.57 ","153.18 ","175.17 ","152.84 ","157.66 ","148.05 "
02-04-2014,"152.65 ","151.91 ","153.43 ","175.38 ","153.03 ","157.73 ","147.95 "
02-03-2014,"155.27 ","151.67 ","155.63 ","174.17 ","151.97 ","157.77 ","147.86 "
01-31-2014,"154.46 ","154.37 ","156.44 ","178.18 ","155.47 ","157.83 ","147.76 "
01-30-2014,"156.06 ","155.54 ","156.89 ","179.23 ","156.38 ","157.84 ","147.65 "
01-29-2014,"154.93 ","154.33 ","155.79 ","177.35 ","154.74 ","157.84 ","147.54 "
01-28-2014,"155.43 ","155.42 ","156.45 ","179.07 ","156.25 ","157.85 ","147.43 "
01-27-2014,"156.24 ","154.54 ","156.64 ","178.01 ","155.32 ","157.82 ","147.34 "
01-24-2014,"158.45 ","156.04 ","158.51 ","178.89 ","156.09 ","157.79 ","147.24 "
01-23-2014,"159.99 ","158.64 ","160.02 ","182.79 ","159.49 ","157.75 ","147.14 "
01-22-2014,"160.97 ","160.47 ","161.04 ","184.30 ","160.81 ","157.63 ","147.02 "
01-21-2014,"161.16 ","159.72 ","161.22 ","184.18 ","160.70 ","157.45 ","146.89 "
01-17-2014,"160.63 ","159.95 ","160.94 ","183.63 ","160.23 ","157.31 ","146.75 "
01-16-2014,"160.79 ","160.40 ","161.12 ","184.42 ","160.91 ","157.17 ","146.62 "
01-15-2014,"160.63 ","160.29 ","161.37 ","184.66 ","161.12 ","157.02 ","146.48 "
01-14-2014,"159.05 ","158.76 ","160.35 ","183.67 ","160.26 ","156.86 ","146.35 "
01-13-2014,"160.29 ","158.23 ","160.70 ","181.69 ","158.53 ","156.70 ","146.22 "
01-10-2014,"160.50 ","159.68 ","160.74 ","184.14 ","160.67 ","156.59 ","146.10 "
01-09-2014,"160.63 ","159.50 ","160.66 ","183.64 ","160.23 ","156.45 ","145.96 "
01-08-2014,"160.07 ","159.58 ","160.40 ","183.52 ","160.13 ","156.31 ","145.83 "
01-07-2014,"159.75 ","159.63 ","160.36 ","183.48 ","160.09 ","156.16 ","145.70 "
01-06-2014,"160.08 ","158.87 ","160.16 ","182.36 ","159.12 ","156.00 ","145.57 "
01-03-2014,"159.86 ","159.35 ","160.20 ","182.88 ","159.57 ","155.84 ","145.43 "
01-02-2014,"160.53 ","159.22 ","160.61 ","182.92 ","159.60 ","155.70 ","145.31 "
12-31-2013,"160.61 ","160.49 ","161.15 ","184.69 ","161.15 ","155.53 ","145.17 "
12-30-2013,"160.43 ","160.18 ","160.56 ","183.82 ","160.39 ","155.33 ","145.03 "
12-27-2013,"160.63 ","160.25 ","160.70 ","183.84 ","160.41 ","155.13 ","144.90 "
12-26-2013,"159.97 ","159.95 ","160.51 ","183.85 ","160.42 ","154.91 ","144.77 "
12-24-2013,"159.27 ","159.26 ","159.68 ","182.93 ","159.61 ","154.65 ","144.63 "
12-23-2013,"159.16 ","158.86 ","159.36 ","182.53 ","159.26 ","154.42 ","144.50 "
12-20-2013,"157.64 ","157.55 ","158.79 ","181.56 ","158.42 ","154.19 ","144.37 "
12-19-2013,"157.24 ","156.82 ","157.68 ","181.49 ","157.50 ","153.96 ","144.24 "
12-18-2013,"155.27 ","153.88 ","157.71 ","181.70 ","157.68 ","153.69 ","144.12 "
12-17-2013,"155.65 ","154.69 ","155.70 ","178.65 ","155.04 ","153.40 ","143.99 "
12-16-2013,"155.30 ","155.25 ","156.04 ","179.22 ","155.53 ","153.21 ","143.87 "
12-13-2013,"154.91 ","154.27 ","155.05 ","178.11 ","154.57 ","153.03 ","143.75 "
12-12-2013,"155.03 ","154.26 ","155.22 ","178.13 ","154.59 ","152.85 ","143.63 "
12-11-2013,"156.91 ","154.91 ","156.95 ","178.72 ","155.10 ","152.69 ","143.50 "
12-10-2013,"157.06 ","156.76 ","157.39 ","180.75 ","156.86 ","152.53 ","143.38 "
12-09-2013,"157.48 ","157.22 ","157.66 ","181.40 ","157.42 ","152.31 ","143.23 "
12-06-2013,"156.79 ","156.34 ","157.17 ","180.94 ","157.02 ","152.09 ","143.08 "
12-05-2013,"155.70 ","155.14 ","155.98 ","178.94 ","155.29 ","151.90 ","142.95 "
12-04-2013,"155.43 ","154.78 ","156.63 ","179.73 ","155.97 ","151.72 ","142.82 "
12-03-2013,"156.16 ","155.49 ","156.55 ","179.75 ","155.99 ","151.55 ","142.68 "
12-02-2013,"157.15 ","156.43 ","157.45 ","180.53 ","156.67 ","151.38 ","142.56 "
11-29-2013,"157.35 ","156.90 ","157.73 ","181.00 ","157.08 ","151.21 ","142.43 "
11-27-2013,"156.96 ","156.77 ","157.28 ","181.12 ","157.18 ","151.05 ","142.29 "
11-26-2013,"156.83 ","156.56 ","157.27 ","180.68 ","156.80 ","150.89 ","142.16 "
11-25-2013,"157.19 ","156.53 ","157.22 ","180.63 ","156.76 ","150.71 ","142.02 "
11-22-2013,"156.19 ","156.01 ","156.93 ","180.81 ","156.91 ","150.52 ","141.89 "
11-21-2013,"155.31 ","155.22 ","156.25 ","179.91 ","156.13 ","150.31 ","141.75 "
11-20-2013,"155.68 ","154.46 ","156.15 ","178.47 ","154.88 ","150.10 ","141.62 "
11-19-2013,"155.63 ","155.10 ","156.10 ","179.03 ","155.37 ","149.93 ","141.49 "
11-18-2013,"156.51 ","155.36 ","156.64 ","179.42 ","155.71 ","149.74 ","141.36 "
11-15-2013,"155.83 ","155.63 ","156.31 ","180.05 ","156.25 ","149.52 ","141.22 "
11-14-2013,"154.94 ","154.69 ","155.71 ","179.27 ","155.58 ","149.26 ","141.08 "
11-13-2013,"152.82 ","152.82 ","154.84 ","178.38 ","154.80 ","149.02 ","140.95 "
11-12-2013,"153.55 ","153.06 ","153.92 ","176.96 ","153.57 ","148.79 ","140.81 "
11-11-2013,"153.71 ","153.53 ","154.07 ","177.32 ","153.88 ","148.55 ","140.69 "
11-08-2013,"151.76 ","151.74 ","153.87 ","177.29 ","153.86 ","148.30 ","140.56 "
11-07-2013,"154.04 ","151.66 ","154.16 ","174.93 ","151.81 ","148.06 ","140.44 "
11-06-2013,"153.63 ","153.21 ","154.04 ","177.17 ","153.75 ","147.86 ","140.32 "
11-05-2013,"152.86 ","152.36 ","153.39 ","176.27 ","152.97 ","147.60 ","140.19 "
11-04-2013,"153.34 ","152.72 ","153.52 ","176.83 ","153.46 ","147.41 ","140.06 "
11-01-2013,"152.75 ","152.06 ","153.27 ","176.21 ","152.92 ","147.22 ","139.93 "
10-31-2013,"152.87 ","152.33 ","153.51 ","175.79 ","152.55 ","147.03 ","139.79 "
10-30-2013,"153.93 ","152.44 ","154.05 ","176.29 ","152.99 ","146.82 ","139.66 "
10-29-2013,"153.28 ","153.07 ","153.81 ","177.17 ","153.75 ","146.62 ","139.52 "
10-28-2013,"152.64 ","152.48 ","153.15 ","176.23 ","152.94 ","146.39 ","139.38 "
10-25-2013,"152.31 ","152.02 ","152.74 ","175.95 ","152.69 ","146.20 ","139.25 "
10-24-2013,"151.80 ","151.44 ","152.19 ","175.15 ","152.00 ","146.02 ","139.11 "
10-23-2013,"151.70 ","150.97 ","151.77 ","174.57 ","151.50 ","145.89 ","138.98 "
10-22-2013,"151.79 ","151.37 ","152.68 ","175.41 ","152.23 ","145.79 ","138.84 "
10-21-2013,"151.39 ","151.01 ","151.65 ","174.40 ","151.35 ","145.67 ","138.71 "
10-18-2013,"150.88 ","150.58 ","151.44 ","174.39 ","151.34 ","145.56 ","138.58 "
10-17-2013,"148.72 ","148.69 ","150.41 ","173.22 ","150.32 ","145.47 ","138.44 "
10-16-2013,"148.16 ","148.08 ","149.40 ","172.07 ","149.33 ","145.39 ","138.31 "
10-15-2013,"147.97 ","147.07 ","148.53 ","169.70 ","147.27 ","145.33 ","138.18 "
10-14-2013,"146.84 ","146.73 ","148.47 ","170.94 ","148.35 ","145.33 ","138.04 "
10-11-2013,"146.58 ","146.46 ","147.81 ","170.26 ","147.76 ","145.32 ","137.90 "
10-10-2013,"145.18 ","145.13 ","146.89 ","169.17 ","146.81 ","145.31 ","137.77 "
10-09-2013,"143.89 ","142.78 ","144.23 ","165.60 ","143.71 ","145.29 ","137.65 "
10-08-2013,"145.27 ","143.50 ","145.46 ","165.48 ","143.61 ","145.33 ","137.54 "
10-07-2013,"145.29 ","145.14 ","146.19 ","167.43 ","145.30 ","145.37 ","137.44 "
10-04-2013,"145.58 ","145.39 ","146.71 ","168.89 ","146.57 ","145.38 ","137.32 "
10-03-2013,"146.48 ","144.79 ","146.61 ","167.62 ","145.46 ","145.37 ","137.21 "
10-02-2013,"146.10 ","145.65 ","146.96 ","169.18 ","146.82 ","145.37 ","137.09 "
10-01-2013,"145.92 ","145.77 ","147.10 ","169.34 ","146.96 ","145.36 ","136.96 "
09-30-2013,"145.34 ","145.06 ","146.26 ","168.01 ","145.80 ","145.34 ","136.83 "
09-27-2013,"146.52 ","146.20 ","146.78 ","168.91 ","146.58 ","145.35 ","136.71 "
